stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,is_articulation_point,community_id,community_size
41045,54905,קאנטרי קלאב/שדרות יואש דובנוב,32.615951,35.299784,54905,1331,7,0.00022977186935828,2662,4,3,1331,1331,6.710510734055261e-05,0.00018283500264218197,True,11,685
22080,34035,חברת החשמל/יוספטל,31.939800,34.870650,34035,1331,10,0.0003282455276546857,2662,4,6,1331,1331,5.379307556926212e-05,0.0011998448691493435,False,23,504
15989,32003,צומת ניר גלים,31.828763,34.685773,32003,1331,7,0.00022977186935828,2662,6,1,1331,1331,8.933391245124368e-05,0.002221475115818187,False,20,581
13191,21631,מחלף גהה,32.092033,34.847163,21631,1331,6,0.00019694731659281143,2662,1,5,1331,1331,4.2785520131703215e-05,0.0008610171984766181,False,36,368
12826,21025,ויצמן/ז'בוטינסקי,32.073194,34.808561,21025,1330,5,0.00016412276382734285,2660,2,3,1330,1330,3.5516843348474765e-05,1.3885324933717172e-05,False,14,633
12852,21093,כצנלסון/לכיש,32.075356,34.803222,21093,1330,4,0.0001312982110618743,2660,1,3,1330,1330,3.597483963292738e-05,0.007901740077484539,False,14,633
12855,21096,כצנלסון/קק''ל,32.075287,34.806944,21096,1330,3,9.847365829640571e-05,2660,2,1,1330,1330,3.6071051897288435e-05,0.0001269463873184046,False,14,633
4124,46134,צומת כפר קרע,32.497446,35.063862,46134,1330,11,0.00036107008042015427,2660,7,4,1330,1330,8.105914799900674e-05,0.02968125960304862,False,9,710
41216,61245,אבא שאול/דרך הרמ''ז,31.693840,35.103854,61245,1854,3,9.847365829640571e-05,2658,2,1,804,1854,2.6859507180130872e-05,0.00010493137652743037,False,46,304
44250,35488,מחלף אונו/דרך יצחק רבין,32.070171,34.860108,35488,1329,8,0.0002625964221237486,2658,6,2,1329,1329,5.5445726972682595e-05,0.006507244508638893,False,14,633
12854,21095,כצנלסון/עליית הנוער,32.075186,34.803357,21095,1328,4,0.0001312982110618743,2656,3,1,1328,1328,3.5944238912779724e-05,9.976751801086528e-05,False,14,633
9964,2529,צביה ויצחק/המרגלית,31.738093,35.182210,2529,1328,4,0.0001312982110618743,2656,1,3,1328,1328,4.0338853220113376e-05,0.00036476049490501784,False,13,637
8495,65231,שד' בית שמאי/אור אלחנן,31.926857,35.046075,65231,1332,3,9.847365829640571e-05,2656,1,2,1327,1329,3.020127065363482e-05,8.901605653382956e-07,False,47,298
9875,2348,צביה ויצחק/הסנונית,31.732602,35.185749,2348,1328,4,0.0001312982110618743,2656,3,1,1328,1328,4.500208306885518e-05,0.0005301372227300262,False,13,637
9877,2351,צביה ויצחק/החסידה,31.734983,35.181506,2351,1328,2,6.564910553093715e-05,2656,1,1,1328,1328,4.171209746520104e-05,0.00039783584047001956,False,13,637
9876,2349,מעון נכים/צביה ויצחק,31.733273,35.182873,2349,1328,2,6.564910553093715e-05,2656,1,1,1328,1328,4.165190474197533e-05,0.00043091118603502123,False,13,637
2017,41134,בלפור/יוסף,32.808789,34.995827,41134,1327,4,0.0001312982110618743,2654,3,1,1327,1327,4.151464969653016e-05,0.00010501507927564395,False,22,552
2018,41135,מדעטק/בלפור,32.809805,34.997048,41135,1327,4,0.0001312982110618743,2654,1,3,1327,1327,4.115420822569555e-05,1.8111990378990958e-05,False,22,552
15413,31074,צומת ניר גלים,31.829161,34.687274,31074,1326,6,0.00019694731659281143,2652,2,4,1326,1326,5.254780975533732e-05,0.0007912496037408674,False,20,581
1928,41045,אנקווה/בר רב האי,32.817085,34.959509,41045,1326,3,9.847365829640571e-05,2652,2,1,1326,1326,4.091927631154055e-05,0.0002252269803716861,False,22,552
13906,26229,הרא''ה/ברקאי,32.076900,34.825142,26229,1326,5,0.00016412276382734285,2652,3,2,1326,1326,3.994674743412952e-05,0.00012735719008324055,False,14,633
49933,20782,ת. רק''ל אלנבי/רוטשילד,32.064049,34.774444,20782,1326,4,0.0001312982110618743,2652,2,2,1326,1326,2.0808030765109303e-05,2.4384802977261603e-05,False,26,480
24113,36343,משה שרת/מפרץ שלמה,32.005757,34.792037,36343,1326,4,0.0001312982110618743,2652,2,2,1326,1326,3.91533080375222e-05,0.00018160356770978236,False,40,341
1929,41046,אנקואה/האצל,32.815088,34.960151,41046,1326,4,0.0001312982110618743,2652,1,3,1326,1326,3.99989959784944e-05,0.0004933036032212745,False,22,552
1447,40519,יד לבנים/דרך הבנים,32.475031,34.973427,40519,1348,3,9.847365829640571e-05,2652,1,2,1348,1304,7.509695211199763e-05,7.515256658185824e-05,False,34,385
23322,35403,חנן לויתן/ברוריה בת תרדיון,32.097137,34.875865,35403,1325,5,0.00016412276382734285,2650,2,3,1325,1325,4.266582081749191e-05,5.859263770592897e-05,False,18,605
13935,26284,דרך אבא הלל/רוקח,32.088894,34.808172,26284,1324,3,9.847365829640571e-05,2648,1,2,1324,1324,3.12409250095632e-05,8.050643152259894e-07,False,16,625
41662,1064,כביש 38/כביש 3855,31.761270,34.989123,1064,1324,12,0.00039389463318562285,2648,6,6,1324,1324,6.125787820418605e-05,0.0034238822154158293,False,21,554
13958,26352,דרך אבא הלל/רש''י,32.093100,34.816503,26352,1324,2,6.564910553093715e-05,2648,1,1,1324,1324,3.2444007811672644e-05,0.0,False,16,625
2229,41346,העצמאות/המגינים,32.809498,35.104629,41346,1390,5,0.00016412276382734285,2648,2,3,1390,1258,4.328782028696433e-05,0.00013656004108092884,False,54,221
24025,36235,ת.רק''ל יוספטל,32.015534,34.751426,36235,1323,8,0.0002625964221237486,2646,2,6,1323,1323,3.197973089854027e-05,0.000324220110725574,False,26,480
2323,41440,משה שרת/מרכז ניצן,32.842812,35.067131,41440,1323,5,0.00016412276382734285,2646,3,2,1323,1323,5.4182575134469296e-05,0.0010065555469591675,False,28,471
8981,563,שד.בן גוריון/שד.הדקל,31.744038,34.980749,563,1323,4,0.0001312982110618743,2646,2,2,1323,1323,5.470817651232226e-05,8.982169322133937e-05,False,21,554
2040,41157,בי''ח רמב''ם/העלייה השנייה,32.831695,34.985153,41157,1323,5,0.00016412276382734285,2646,3,2,1323,1323,3.428983846022154e-05,0.00027007609930136765,False,22,552
13963,26369,דרך אבא הלל /דרך ששת הימים,32.095507,34.820452,26369,1322,6,0.00019694731659281143,2644,3,3,1322,1322,4.55489894703539e-05,0.00014918227916803448,False,36,368
11003,5360,שד.יהודה בן זאב/שפת אמת,31.742873,34.995249,5360,1322,7,0.00022977186935828,2644,4,3,1322,1322,3.313474008801802e-05,0.00036637626689774237,False,21,554
38945,20017,גשר דוד שיפמן /דרך מנחם בגין,32.080412,34.797359,20017,1322,7,0.00022977186935828,2644,4,3,1322,1322,3.4985677550996325e-05,0.000145554648160045,False,36,368
13896,26207,ביה''ס חורב/עוזיאל,32.072195,34.822999,26207,1322,5,0.00016412276382734285,2644,2,3,1322,1322,4.106912080135378e-05,2.892403009953185e-05,False,14,633
16917,33095,דרך לוד הירוקה/האלה,31.946762,34.904765,33095,1322,7,0.00022977186935828,2644,4,3,1322,1322,5.545401555170599e-05,4.95698992823782e-05,False,23,504
24112,36342,משה שרת/מפרץ שלמה,32.005498,34.791711,36342,1323,4,0.0001312982110618743,2644,2,2,1323,1321,5.1061611139605615e-05,1.1113445487408873e-05,False,40,341
2438,41569,העליה השניה/הכ''ג,32.832242,34.977363,41569,1321,2,6.564910553093715e-05,2642,1,1,1321,1321,3.381274975783796e-05,0.0,False,22,552
2042,41159,העליה השניה/עפרון,32.832158,34.983022,41159,1321,2,6.564910553093715e-05,2642,1,1,1321,1321,3.503159009607084e-05,4.960541831405465e-05,False,22,552
2043,41160,העליה השניה/לוץ,32.832091,34.980321,41160,1321,2,6.564910553093715e-05,2642,1,1,1321,1321,3.679494977600819e-05,1.653007274905299e-05,False,22,552
24117,36348,מרכז קרית שרת,32.007886,34.791955,36348,1321,4,0.0001312982110618743,2642,3,1,1321,1321,5.0091116509006665e-05,5.32761563918042e-06,False,40,341
48912,43713,קאנטרי קלאב ספייס,32.759593,35.057804,43713,1321,5,0.00016412276382734285,2642,1,4,1321,1321,3.963001127778269e-05,0.00012366967037865057,False,42,336
192,39104,אהוד מנור/דודו דותן,32.274870,34.842868,39104,1320,4,0.0001312982110618743,2640,1,3,1320,1320,4.6753348324797646e-05,0.00019348757557560966,False,2,966
13863,26166,הרא''ה/דרך יצחק רבין,32.061914,34.821781,26166,1320,6,0.00019694731659281143,2640,2,4,1320,1320,5.293444932358458e-05,9.981151338226325e-05,False,14,633
12924,21206,בית המשפט/ויצמן,32.078598,34.788342,21206,1320,4,0.0001312982110618743,2640,2,2,1320,1320,2.9788114041807993e-05,5.958934856018842e-06,False,16,625
194,39106,זלמן שז''ר/בני ברמן,32.276562,34.846404,39106,1320,3,9.847365829640571e-05,2640,2,1,1320,1320,5.152541378430031e-05,0.00024194635980125215,False,2,966
10621,3599,אליהו קורן/בן חמו,31.723822,35.226637,3599,1320,5,0.00016412276382734285,2640,2,3,1320,1320,2.2054715224555345e-05,4.788267803801803e-05,False,13,637
11475,5850,אליהו קורן/הרב כלפון משה הכהן,31.720946,35.223052,5850,1320,4,0.0001312982110618743,2640,2,2,1320,1320,1.9305257142254063e-05,3.047029828441148e-06,False,13,637
22475,34448,מפרץ שלמה/גבעת התחמושת,32.004778,34.790265,34448,1319,3,9.847365829640571e-05,2638,1,2,1319,1319,4.6045682399911315e-05,7.04619032786357e-05,False,40,341
29416,20172,קניון שבעת הכוכבים,32.163327,34.824030,20172,1319,8,0.0002625964221237486,2638,4,4,1319,1319,9.428498869027985e-05,0.0006936823202903372,False,19,598
22474,34447,מפרץ שלמה/קרית שמונה,32.005016,34.786050,34447,1319,3,9.847365829640571e-05,2638,2,1,1319,1319,4.656370138343525e-05,4.474840776329031e-05,False,40,341
16892,33034,יוספטל/אפריאט,31.941812,34.871923,33034,1318,3,9.847365829640571e-05,2636,1,2,1318,1318,4.745210568440708e-05,2.5336714549142487e-05,False,23,504
23121,35101,עיריית לוד/שדרות דוד המלך,31.947985,34.890309,35101,1318,6,0.00019694731659281143,2636,2,4,1318,1318,4.000327080164486e-05,0.00011713583842005335,False,23,504
4173,54198,צומת אלונים,32.709210,35.142188,54198,1318,7,0.00022977186935828,2636,4,3,1318,1318,0.00010263257189858382,0.0016524418408988381,False,42,336
540,39461,פרופסור אלברט איינשטיין/פרופסור שור,32.340353,34.870635,39461,1318,7,0.00022977186935828,2636,3,4,1318,1318,4.793700831356426e-05,0.005272825805061626,False,2,966
2431,41562,דרך צרפת/דרייפוס,32.821927,34.964872,41562,1320,4,0.0001312982110618743,2635,2,2,1315,1320,4.346489556173319e-05,8.213648141219154e-05,False,22,552
29385,20118,מחלף גלילות מערב,32.141440,34.801762,20118,1317,4,0.0001312982110618743,2634,1,3,1317,1317,2.3169568709459328e-05,0.0001148614248301495,False,16,625
11519,5894,אליהו קורן/מן ההר,31.722654,35.225317,5894,1316,2,6.564910553093715e-05,2632,1,1,1316,1316,2.0609597184953613e-05,0.0,False,13,637
24161,36400,ההסתדרות/דוד אלעזר,32.014323,34.786116,36400,1316,2,6.564910553093715e-05,2632,1,1,1316,1316,3.897985744583355e-05,0.0,False,40,341
39052,51240,יוחנן בן זכאי/יהודה הלוי,32.791133,35.533767,51240,1316,6,0.00019694731659281143,2632,3,3,1316,1316,7.629192620423838e-05,0.00012185810354963283,False,10,692
24110,36340,ההסתדרות/מוצקין,32.012125,34.790577,36340,1316,4,0.0001312982110618743,2632,1,3,1316,1316,3.734892030967241e-05,0.00017270283606570964,False,40,341
44888,1558,שדרות נהר הירקון/הרב קוק,31.705053,35.004975,1558,1315,8,0.0002625964221237486,2630,4,4,1315,1315,4.958947363928005e-05,0.0017955566585106306,False,21,554
43880,61416,רמב''ן/שדרות בית שמאי,31.934343,35.052361,61416,2248,6,0.00019694731659281143,2629,3,3,2248,381,5.238336593706776e-05,0.00016037034914555983,False,47,298
1996,41113,ההגנה/יואב,32.830145,34.975488,41113,1314,3,9.847365829640571e-05,2628,1,2,1314,1314,3.7642899797687744e-05,0.00025307764378364547,False,22,552
41290,43139,המוזיאון הימי/דרך אלנבי,32.828987,34.971897,43139,1313,4,0.0001312982110618743,2626,2,2,1313,1313,4.465293656536759e-05,5.587068912532263e-05,False,22,552
16036,32062,לוי אשכול/הדגן,31.975475,34.777099,32062,1313,5,0.00016412276382734285,2626,3,2,1313,1313,5.9325624896240654e-05,1.0074023086563582e-05,False,15,630
10062,2715,דב יוסף/פת,31.752072,35.199114,2715,1312,5,0.00016412276382734285,2624,3,2,1312,1312,3.9574112566352795e-05,8.21118405740736e-07,False,13,637
23865,36032,התקומה/המורן,31.974784,34.782410,36032,1312,5,0.00016412276382734285,2624,1,4,1312,1312,5.747647475511445e-05,1.5470862024005944e-05,False,15,630
27605,15307,שדרות דוד טוביהו/אסף שמחוני,31.244781,34.789819,15307,1312,8,0.0002625964221237486,2624,3,5,1312,1312,5.9697676141870995e-05,0.001591671874139257,False,1,1260
23861,36025,התקומה/היקינטון,31.972205,34.780916,36025,1312,3,9.847365829640571e-05,2624,2,1,1312,1312,6.184222080645493e-05,1.38429180657094e-07,False,15,630
15529,31207,העצמאות/החצב,32.028839,34.864182,31207,1311,4,0.0001312982110618743,2622,3,1,1311,1311,6.478663953531747e-05,1.7045693687513752e-05,False,43,335
21818,33765,המלאכה/השבעה,32.020859,34.805102,33765,1311,7,0.00022977186935828,2622,5,2,1311,1311,4.866309115124928e-05,0.0008408932866137462,False,40,341
15619,31335,העצמאות/ירושלים,32.027631,34.861910,31335,1311,3,9.847365829640571e-05,2622,1,2,1311,1311,5.846941177394818e-05,3.7384836432119695e-06,False,43,335
11744,9810,גבעת התחמושת/שרגאי,31.797905,35.229068,9810,1581,2,6.564910553093715e-05,2622,1,1,1041,1581,9.093899560347477e-05,7.4550593468776715e-06,False,35,380
14293,26908,דרך ירושלים/ברל כצנלסון,32.168618,34.852774,26908,1310,10,0.0003282455276546857,2620,3,7,1310,1310,6.880077965665361e-05,0.0002126661982099849,False,19,598
42714,1269,דבורה הנביאה/אליהו הנביא,31.702702,34.995805,1269,1310,4,0.0001312982110618743,2620,2,2,1310,1310,5.1471244090667237e-05,0.007900807870494833,False,21,554
18376,51027,ארבל/יודפת,32.709962,35.323744,51027,1310,4,0.0001312982110618743,2620,2,2,1310,1310,4.441550488034613e-05,9.337515142745172e-05,False,5,799
42720,1256,דבורה הנביאה/מרים הנביאה,31.704795,34.993585,1256,1310,3,9.847365829640571e-05,2620,2,1,1310,1310,5.1109092118048434e-05,2.864907497363044e-05,False,21,554
4847,55474,הנרייטה סולד/עליית הנוער,32.621753,35.331516,55474,1310,3,9.847365829640571e-05,2620,2,1,1310,1310,6.536162235744993e-05,3.236487391904758e-05,False,11,685
4849,55476,עליית הנוער/צופית,32.622178,35.330593,55476,1310,2,6.564910553093715e-05,2620,1,1,1310,1310,6.184140307393115e-05,1.7226742481771697e-07,False,11,685
5698,58105,הנשיא וייצמן/יצחק בן צבי,32.779818,35.514997,58105,1310,5,0.00016412276382734285,2620,2,3,1310,1310,6.655456869654179e-05,3.109935396919563e-05,False,10,692
2439,41570,העליה השניה/אלישע,32.831875,34.974530,41570,1321,2,6.564910553093715e-05,2620,1,1,1321,1299,3.4176226529215456e-05,1.654527281594867e-05,False,22,552
26873,14381,שדרות דוד בן גוריון/דרך השלום,31.258157,34.811462,14381,1310,5,0.00016412276382734285,2620,1,4,1310,1310,5.517973646028471e-05,9.824599886488655e-05,False,1,1260
4846,55473,עליית הנוער/יגאל כהן,32.621039,35.329369,55473,1310,3,9.847365829640571e-05,2620,1,2,1310,1310,5.38938743451795e-05,9.078213175424353e-05,False,11,685
42721,1249,דבורה הנביאה/חולדה הנביאה,31.702960,34.991305,1249,1310,4,0.0001312982110618743,2620,1,3,1310,1310,4.7807172003939606e-05,0.0001482722546247973,False,21,554
5160,56812,בית פוזנק/עליית הנוער,32.622150,35.329057,56812,1310,2,6.564910553093715e-05,2620,1,1,1310,1310,5.620743229938296e-05,8.827390707717965e-07,False,11,685
26178,13172,הכלנית/מבוא האתרוג,31.786544,34.649881,13172,1309,6,0.00019694731659281143,2618,1,5,1309,1309,4.006008817407926e-05,0.00022215289673844049,False,20,581
14039,26502,הרב בן יעקב/בר יוחאי,32.077645,34.840478,26502,1309,7,0.00022977186935828,2618,4,3,1309,1309,3.425821771839563e-05,0.0003371427039070231,False,36,368
33940,38632,ת. רכבת יוספטל,32.015217,34.762050,38632,1309,4,0.0001312982110618743,2618,2,2,1309,1309,4.1558341608775986e-05,3.306052066175472e-05,False,26,480
4200,54225,צומת אום וואסף/דרך חיפה,32.693686,35.290129,54225,1309,4,0.0001312982110618743,2618,3,1,1309,1309,5.6210070747071076e-05,0.00014806615235592586,False,5,799
26673,13962,צומת יצחק מצליח,31.231030,34.802674,13962,1309,6,0.00019694731659281143,2618,4,2,1309,1309,0.00015320986271567482,0.0030345199077469165,False,1,1260
51271,20874,ראול ולנברג/דבורה הנביאה,32.114058,34.840255,20874,1308,4,0.0001312982110618743,2616,3,1,1308,1308,3.489972992330508e-05,5.420955074621014e-07,False,36,368
25739,11203,סינמה סיטי/שדרות דוד חכם,31.235981,34.800037,11203,1308,5,0.00016412276382734285,2616,2,3,1308,1308,0.0001314475311826742,0.0005267983234978244,False,1,1260
858,39822,תחנה מרכזית כפ''ס/ויצמן,32.173927,34.914830,39822,1392,4,0.0001312982110618743,2616,3,1,1268,1348,8.93138105223681e-05,0.00015229419003321624,False,12,654
3804,42939,טשרניחובסקי/זאב,32.818921,34.976216,42939,1308,2,6.564910553093715e-05,2616,1,1,1308,1308,4.186725473233567e-05,2.3878714632525022e-05,False,22,552
13660,25800,בן יהודה/שדרות נורדאו,32.092115,34.774536,25800,1308,3,9.847365829640571e-05,2616,2,1,1308,1308,2.0830194049249612e-05,9.284849582353184e-05,False,26,480
12846,21078,בן יהודה/ז'בוטינסקי,32.089350,34.773724,21078,1308,3,9.847365829640571e-05,2616,1,2,1308,1308,2.2755029976968514e-05,6.009615168006338e-05,False,26,480
2665,41796,טשרניחובסקי/ישעיהו,32.819901,34.975053,41796,1308,4,0.0001312982110618743,2616,1,3,1308,1308,3.9945848403559237e-05,1.2913492359199301e-05,False,22,552
13917,26249,צומת עלית/ארלוזורוב,32.081749,34.805792,26249,1307,2,6.564910553093715e-05,2614,1,1,1307,1307,2.489619507436175e-05,7.919000928765197e-05,False,14,633
13928,26273,גן הקופים/ארלוזורוב,32.080575,34.812260,26273,1307,2,6.564910553093715e-05,2614,1,1,1307,1307,2.652668643908958e-05,1.5111166838366701e-05,False,14,633
